query_id;query_text;rank;document_id;document_title;score;relevant
140;"what are the discontinuity stresses at junctions in pressurized
structures .";5;1039;on transverse vibrations of thin, shallow elastic shells .;10.970616423210775;True
140;"what are the discontinuity stresses at junctions in pressurized
structures .";6;887;"buckling due to thermal stress of cylindrical shells
subjected to axial temperature distributions .";10.934088117996488;False
140;"what are the discontinuity stresses at junctions in pressurized
structures .";7;720;"a note on the use of sandwich structures in severe acoustic
environments .";10.155750987958342;False
140;"what are the discontinuity stresses at junctions in pressurized
structures .";8;729;stresses in continuous skin stiffener panels under random loading .;9.739996234251638;False
140;"what are the discontinuity stresses at junctions in pressurized
structures .";9;837;"inelastic behaviour of structures subjected to cyclic
thermal and mechanical stressing conditions .";9.391487882773603;False
140;"what are the discontinuity stresses at junctions in pressurized
structures .";10;922;"supersonic flow past slender bodies of revolution,
slope of whose median section is discontinuous .";9.258722366911512;False
141;"what analytical solutions are available for stresses in edge-loaded
shells of revolution .";1;852;"stress and displacement analysis of simply supported
non- circular cylindrical shell under lateral pressure .";16.993688215871884;False
141;"what analytical solutions are available for stresses in edge-loaded
shells of revolution .";2;889;"a simplified method of elastic stability analysis for
thin cylindrical shells .";16.472447746225647;False
141;"what analytical solutions are available for stresses in edge-loaded
shells of revolution .";3;1059;the nonlinear conical spring .;15.848352122492742;False
141;"what analytical solutions are available for stresses in edge-loaded
shells of revolution .";4;843;"a simplified method of elastic stability analysis for
thin cylindrical shells .";15.836238410545093;False
141;"what analytical solutions are available for stresses in edge-loaded
shells of revolution .";5;1043;on transverse vibrations of thin, shallow elastic shells .;15.82723580878925;True
141;"what analytical solutions are available for stresses in edge-loaded
shells of revolution .";6;828;"stresses and small displacements of shallow spherical
shells .";15.234436313568686;False
141;"what analytical solutions are available for stresses in edge-loaded
shells of revolution .";7;851;"energy expressions and differential equations for stress
and displacement analysis of arbitrary cylindrical
shells .";15.0351092419605;False
141;"what analytical solutions are available for stresses in edge-loaded
shells of revolution .";8;957;axisymmetric snap buckling of conical shells .;13.772177243583117;False
141;"what analytical solutions are available for stresses in edge-loaded
shells of revolution .";9;1038;on transverse vibrations of thin, shallow elastic shells .;13.727553268550164;True
141;"what analytical solutions are available for stresses in edge-loaded
shells of revolution .";10;1135;"limit analysis of symmetrically loaded thin shells
of revolution .";13.684275178064087;False
142;"what dome contours minimize discontinuity stresses when used as closures
on cylindrical pressure vessels .";1;954;"analysis of stress at several junctions in pressurized
shells .";25.752519759014934;False
142;"what dome contours minimize discontinuity stresses when used as closures
on cylindrical pressure vessels .";2;1134;torispherical shells - a caution to designers .;18.951847258344632;False
142;"what dome contours minimize discontinuity stresses when used as closures
on cylindrical pressure vessels .";3;1136;"design of thin walled torispherical and toriconical
pressure - vessel heads .";16.809568178985515;False
142;"what dome contours minimize discontinuity stresses when used as closures
on cylindrical pressure vessels .";4;887;"buckling due to thermal stress of cylindrical shells
subjected to axial temperature distributions .";15.290880016296503;False
142;"what dome contours minimize discontinuity stresses when used as closures
on cylindrical pressure vessels .";5;890;comments on 'thermal buckling of clamped cylindrical shells' .;15.178381946334667;False
142;"what dome contours minimize discontinuity stresses when used as closures
on cylindrical pressure vessels .";6;1068;"instability analysis of cylindrical shells under hydrostatic
pressure .";14.909301441819203;False
142;"what dome contours minimize discontinuity stresses when used as closures
on cylindrical pressure vessels .";7;1175;"stresses from local loadings in cylindrical pressure
vessels .";14.736788116841689;False
142;"what dome contours minimize discontinuity stresses when used as closures
on cylindrical pressure vessels .";8;1125;"collapse by instability of thin cylindrical shells
under external pressure .";14.368765278402678;False
142;"what dome contours minimize discontinuity stresses when used as closures
on cylindrical pressure vessels .";9;741;"the behaviour of thin cylindrical shells after buckling
under axial compression .";13.540610719526885;False
142;"what dome contours minimize discontinuity stresses when used as closures
on cylindrical pressure vessels .";10;769;"local circumferential buckling of thin circular cylindrical
shells .";13.272831045829555;False
143;"what general solutions for the stresses in pressurized shells of
revolution are available .";1;1043;on transverse vibrations of thin, shallow elastic shells .;16.804743544276597;True
143;"what general solutions for the stresses in pressurized shells of
revolution are available .";2;1068;"instability analysis of cylindrical shells under hydrostatic
pressure .";15.647013626679264;False
143;"what general solutions for the stresses in pressurized shells of
revolution are available .";3;930;"general theory of large deflections of thin shells
with special applications to conical shells .";15.301421003556289;False
143;"what general solutions for the stresses in pressurized shells of
revolution are available .";4;1134;torispherical shells - a caution to designers .;14.147551651890174;False
143;"what general solutions for the stresses in pressurized shells of
revolution are available .";5;828;"stresses and small displacements of shallow spherical
shells .";14.079058023395365;False
143;"what general solutions for the stresses in pressurized shells of
revolution are available .";6;765;"clamped short oval cylindrical shells under hydrostatic
pressure .";12.432285857256279;False
143;"what general solutions for the stresses in pressurized shells of
revolution are available .";7;1171;"the stability under axial compression and lateral pressure
of circular cylindrical shells with a soft elastic
core .";12.35879240801926;False
143;"what general solutions for the stresses in pressurized shells of
revolution are available .";8;826;small bending and stretching of sandwich type shells .;12.141889692698323;False
143;"what general solutions for the stresses in pressurized shells of
revolution are available .";9;1137;on the theory of thin elastic toroidal shells .;12.0070643702141;False
143;"what general solutions for the stresses in pressurized shells of
revolution are available .";10;1044;on the theory of thin elastic shells .;11.948056064159776;True
144;"can studies of pure membrane cylinders having no wall bending stiffness
but maintaining their shape by virtue of internal pressure provide any
insight into the behaviour of pressurized cylinders with finite wall
stiffness .";1;1363;"a characteristic type of instability in the large deflections
of elastic plates .";28.27262112686571;False
144;"can studies of pure membrane cylinders having no wall bending stiffness
but maintaining their shape by virtue of internal pressure provide any
insight into the behaviour of pressurized cylinders with finite wall
stiffness .";2;955;"the membrane approach to bending instability of pressureized
cylindrical shells .";24.750501621847675;False
144;"can studies of pure membrane cylinders having no wall bending stiffness
but maintaining their shape by virtue of internal pressure provide any
insight into the behaviour of pressurized cylinders with finite wall
stiffness .";3;763;"effects of internal pressure on the buckling of circular-cylindrical
shells under bending.";22.650641109997537;True
144;"can studies of pure membrane cylinders having no wall bending stiffness
but maintaining their shape by virtue of internal pressure provide any
insight into the behaviour of pressurized cylinders with finite wall
stiffness .";4;1126;"an engineer's conceptual approach to the buckling of
cylindrical shell (axial loading) .";22.460855129894004;False
144;"can studies of pure membrane cylinders having no wall bending stiffness
but maintaining their shape by virtue of internal pressure provide any
insight into the behaviour of pressurized cylinders with finite wall
stiffness .";5;839;"the bending stability of thin-- walled unstiffened
circular cylinders including the effects of internal
pressure .";22.15818242790883;True
144;"can studies of pure membrane cylinders having no wall bending stiffness
but maintaining their shape by virtue of internal pressure provide any
insight into the behaviour of pressurized cylinders with finite wall
stiffness .";6;730;on the bending of a clamped plate .;21.91448191754317;False
144;"can studies of pure membrane cylinders having no wall bending stiffness
but maintaining their shape by virtue of internal pressure provide any
insight into the behaviour of pressurized cylinders with finite wall
stiffness .";7;928;"a new theory for the buckling of thin cylinders under
axial compression and bending .";21.34448891322475;False
144;"can studies of pure membrane cylinders having no wall bending stiffness
but maintaining their shape by virtue of internal pressure provide any
insight into the behaviour of pressurized cylinders with finite wall
stiffness .";8;840;analysis of partly wrinkled membrane .;20.702507459877033;True
144;"can studies of pure membrane cylinders having no wall bending stiffness
but maintaining their shape by virtue of internal pressure provide any
insight into the behaviour of pressurized cylinders with finite wall
stiffness .";9;786;the skin friction on infinite cylinders moving parallell to their length .;20.652004824010525;False
144;"can studies of pure membrane cylinders having no wall bending stiffness
but maintaining their shape by virtue of internal pressure provide any
insight into the behaviour of pressurized cylinders with finite wall
stiffness .";10;1051;"the stability of thin-walled unstiffened circular cylinders
under axial compression including the effects of internal
pressure .";20.29022508552816;False
145;"what are the best experimental data and classical small deflection
theory analyses available for pressurized cylinders in bending .";1;1051;"the stability of thin-walled unstiffened circular cylinders
under axial compression including the effects of internal
pressure .";27.691130477109827;False
145;"what are the best experimental data and classical small deflection
theory analyses available for pressurized cylinders in bending .";2;839;"the bending stability of thin-- walled unstiffened
circular cylinders including the effects of internal
pressure .";19.94647845246965;True
145;"what are the best experimental data and classical small deflection
theory analyses available for pressurized cylinders in bending .";3;1126;"an engineer's conceptual approach to the buckling of
cylindrical shell (axial loading) .";19.216257984446557;False
145;"what are the best experimental data and classical small deflection
theory analyses available for pressurized cylinders in bending .";4;827;"a nonlinear theory of bending and buckling of thin
elastic shallow spherical shells .";18.685378333932544;False
145;"what are the best experimental data and classical small deflection
theory analyses available for pressurized cylinders in bending .";5;1118;elastic stability of orthotropic shells .;18.37912856001304;False
145;"what are the best experimental data and classical small deflection
theory analyses available for pressurized cylinders in bending .";6;1045;the bending strength of pressurized cylinders .;18.272762325428232;True
145;"what are the best experimental data and classical small deflection
theory analyses available for pressurized cylinders in bending .";7;838;"bending and compression tests of pressurised ring-stiffened
cylinders .";17.81766985080911;True
145;"what are the best experimental data and classical small deflection
theory analyses available for pressurized cylinders in bending .";8;641;"reduction of the clamped plate to two membrane problems
with an application to uniformly loaded sectors .";17.029720606481096;False
145;"what are the best experimental data and classical small deflection
theory analyses available for pressurized cylinders in bending .";9;928;"a new theory for the buckling of thin cylinders under
axial compression and bending .";16.936629609387452;False
145;"what are the best experimental data and classical small deflection
theory analyses available for pressurized cylinders in bending .";10;763;"effects of internal pressure on the buckling of circular-cylindrical
shells under bending.";16.629220731195353;True
146;"does a membrane theory exist by which the behaviour of pressurized
membrane cylinders in bending can be predicted .";1;1045;the bending strength of pressurized cylinders .;20.419067399160433;True
146;"does a membrane theory exist by which the behaviour of pressurized
membrane cylinders in bending can be predicted .";2;955;"the membrane approach to bending instability of pressureized
cylindrical shells .";19.876695888224532;False
146;"does a membrane theory exist by which the behaviour of pressurized
membrane cylinders in bending can be predicted .";3;1175;"stresses from local loadings in cylindrical pressure
vessels .";17.158593306662056;False
146;"does a membrane theory exist by which the behaviour of pressurized
membrane cylinders in bending can be predicted .";4;730;on the bending of a clamped plate .;16.661593893033054;False
146;"does a membrane theory exist by which the behaviour of pressurized
membrane cylinders in bending can be predicted .";5;928;"a new theory for the buckling of thin cylinders under
axial compression and bending .";15.684383735267101;False
146;"does a membrane theory exist by which the behaviour of pressurized
membrane cylinders in bending can be predicted .";6;840;analysis of partly wrinkled membrane .;15.427394296311011;True
146;"does a membrane theory exist by which the behaviour of pressurized
membrane cylinders in bending can be predicted .";7;740;"the behaviour of a cylindrical shell under axial compression
when the buckling load has been exceeded .";15.204813321618527;False
146;"does a membrane theory exist by which the behaviour of pressurized
membrane cylinders in bending can be predicted .";8;1178;"buckling of ring-stiffened cylinders under a pure bending
moment and a nonuniform temperature distribution .";14.324676678656134;False
146;"does a membrane theory exist by which the behaviour of pressurized
membrane cylinders in bending can be predicted .";9;1130;"handbook of structural stability . pt .vi . strength
of stiffened curved plates and shells .";14.176650577001707;False
146;"does a membrane theory exist by which the behaviour of pressurized
membrane cylinders in bending can be predicted .";10;641;"reduction of the clamped plate to two membrane problems
with an application to uniformly loaded sectors .";13.964860334696063;False
147;"what are the equations which define the stability of simply supported
corrugated core sandwich cylinders .";1;956;"elastic stability of simply supported corrugated core
sand- wich cylinders .";45.0554976180062;False
147;"what are the equations which define the stability of simply supported
corrugated core sandwich cylinders .";2;1050;"compressive buckling of simply supported curved plates
and cylinders of sandwich construction .";39.52493868720696;True
147;"what are the equations which define the stability of simply supported
corrugated core sandwich cylinders .";3;1049;elastic constants for corrugated core sandwich plates .;25.07614471704722;True
147;"what are the equations which define the stability of simply supported
corrugated core sandwich cylinders .";4;1069;"design and testing of honeycomb sandwich cylinders
under axial compression .";20.550578124651235;False
147;"what are the equations which define the stability of simply supported
corrugated core sandwich cylinders .";5;1145;"buckling of core-stabilized cylinders under axisymmetric external
loads .";17.482133658083637;False
147;"what are the equations which define the stability of simply supported
corrugated core sandwich cylinders .";6;843;"a simplified method of elastic stability analysis for
thin cylindrical shells .";17.374056957171618;True
147;"what are the equations which define the stability of simply supported
corrugated core sandwich cylinders .";7;852;"stress and displacement analysis of simply supported
non- circular cylindrical shell under lateral pressure .";16.902636373388958;False
147;"what are the equations which define the stability of simply supported
corrugated core sandwich cylinders .";8;1171;"the stability under axial compression and lateral pressure
of circular cylindrical shells with a soft elastic
core .";16.699993499887675;False
147;"what are the equations which define the stability of simply supported
corrugated core sandwich cylinders .";9;1128;face wrinkling and core strength in sandwich construction .;16.55400407982632;False
147;"what are the equations which define the stability of simply supported
corrugated core sandwich cylinders .";10;889;"a simplified method of elastic stability analysis for
thin cylindrical shells .";16.424504756901143;True
148;papers on small deflection theory for buckling of sandwich cylinders .;1;956;"elastic stability of simply supported corrugated core
sand- wich cylinders .";22.907814744170352;False
148;papers on small deflection theory for buckling of sandwich cylinders .;2;1048;a small deflection theory for curved sandwich plates .;22.682287721322886;True
148;papers on small deflection theory for buckling of sandwich cylinders .;3;1050;"compressive buckling of simply supported curved plates
and cylinders of sandwich construction .";20.969589439926686;True
148;papers on small deflection theory for buckling of sandwich cylinders .;4;1126;"an engineer's conceptual approach to the buckling of
cylindrical shell (axial loading) .";20.628494919643497;False
148;papers on small deflection theory for buckling of sandwich cylinders .;5;928;"a new theory for the buckling of thin cylinders under
axial compression and bending .";16.029832888395216;False
148;papers on small deflection theory for buckling of sandwich cylinders .;6;1127;the buckling of sandwich type panels .;15.831323892498345;False
148;papers on small deflection theory for buckling of sandwich cylinders .;7;1051;"the stability of thin-walled unstiffened circular cylinders
under axial compression including the effects of internal
pressure .";15.378674425728672;False
148;papers on small deflection theory for buckling of sandwich cylinders .;8;826;small bending and stretching of sandwich type shells .;15.105711809140555;False
148;papers on small deflection theory for buckling of sandwich cylinders .;9;761;buckling of sandwich under normal pressure .;14.559448389328828;False
148;papers on small deflection theory for buckling of sandwich cylinders .;10;763;"effects of internal pressure on the buckling of circular-cylindrical
shells under bending.";14.131677629796119;False
149;"has anyone developed an analysis which accurately establishes the large
deflection behaviour of conical shells .";1;930;"general theory of large deflections of thin shells
with special applications to conical shells .";20.261665100073344;True
149;"has anyone developed an analysis which accurately establishes the large
deflection behaviour of conical shells .";2;926;"post buckling behaviour of circular cylinderical shells
under hydrostatic pressure .";16.843352158327416;False
149;"has anyone developed an analysis which accurately establishes the large
deflection behaviour of conical shells .";3;1070;buckling of orthotropic and stiffened conical shells .;16.564347642732994;False
149;"has anyone developed an analysis which accurately establishes the large
deflection behaviour of conical shells .";4;1051;"the stability of thin-walled unstiffened circular cylinders
under axial compression including the effects of internal
pressure .";16.47764501879975;False
149;"has anyone developed an analysis which accurately establishes the large
deflection behaviour of conical shells .";5;1053;spherical cap snapping .;15.953019115238286;False
149;"has anyone developed an analysis which accurately establishes the large
deflection behaviour of conical shells .";6;1068;"instability analysis of cylindrical shells under hydrostatic
pressure .";15.678152218402861;False
149;"has anyone developed an analysis which accurately establishes the large
deflection behaviour of conical shells .";7;1058;the conical disk spring .;15.456014382570642;True
149;"has anyone developed an analysis which accurately establishes the large
deflection behaviour of conical shells .";8;1363;"a characteristic type of instability in the large deflections
of elastic plates .";15.266093832618838;False
149;"has anyone developed an analysis which accurately establishes the large
deflection behaviour of conical shells .";9;931;stability equations for conical shells .;13.893331149257817;True
149;"has anyone developed an analysis which accurately establishes the large
deflection behaviour of conical shells .";10;1059;the nonlinear conical spring .;13.7992446944154;True
15;material properties of photoelastic materials .;1;462;photo-thermoelasticity .;15.969682226763979;True
15;material properties of photoelastic materials .;2;463;"physical properties of plastics for photo-thermoelastic
investigation .";9.19000654680937;True
15;material properties of photoelastic materials .;3;82;"theoretical investigation of the ablation of a glass-type
heat protection shield of varied material properties
at the stagnation point of a re-entering irbm .";8.314843396150973;False
15;material properties of photoelastic materials .;4;1340;"method of controlling stiffness properties of a solid-construction
model wing .";8.314261221616269;False
15;material properties of photoelastic materials .;5;1025;note on creep buckling of columns .;8.30711671707262;False
15;material properties of photoelastic materials .;6;1099;a theoretical study of stagnation point ablation .;8.138484332006803;False
15;material properties of photoelastic materials .;7;542;biot's variational principle in heat conduction .;7.6687390650638605;False
15;material properties of photoelastic materials .;8;1043;on transverse vibrations of thin, shallow elastic shells .;7.554857720160975;False
15;material properties of photoelastic materials .;9;1065;"a free-flight investigation of ablation of a blunt
body to a mach number of 13 .1.";7.00627669487649;False
15;material properties of photoelastic materials .;10;817;loading paths and the incremental stress law .;6.871740874783636;False
150;"what is the magnitude of second-order wing-body interference
at high supersonic mach number .";1;1062;"an experimental and theoretical investigation of second-order
wing-body interference at high mach number .";28.022376090123466;False
150;"what is the magnitude of second-order wing-body interference
at high supersonic mach number .";2;1074;"theoretical and experimental investigation of second-order supersonic
wing-body interference .";27.965591319697825;True
150;"what is the magnitude of second-order wing-body interference
at high supersonic mach number .";3;1075;"an experimental and theoretical investigation of second-order supersonic
 wing-body interference, for a non-lifting body with wings at incidence .";26.344228076759002;True
150;"what is the magnitude of second-order wing-body interference
at high supersonic mach number .";4;1202;"uniformly valid second-order solution for supersonic
flow over cruciform surfaces .";18.112126286614412;False
150;"what is the magnitude of second-order wing-body interference
at high supersonic mach number .";5;799;"some effects of wind-tunnel interference observed in tests on
two-dimensional aerofoils at high subsonic and transonic speeds .";17.5017965472306;False
150;"what is the magnitude of second-order wing-body interference
at high supersonic mach number .";6;923;"methods for estimating lift interference of wing-body
combinations at supersonic speeds .";17.039168211545167;False
150;"what is the magnitude of second-order wing-body interference
at high supersonic mach number .";7;924;"a method for calculating the lift and centre of pressure
of wing-body-tail combinations at subsonic, transonic
speeds .";15.899604039227214;False
150;"what is the magnitude of second-order wing-body interference
at high supersonic mach number .";8;970;"loads induced on a flat plate wing by an air jet exhausting
perpendicularly through the wing and normal to a free-stream flow of mach
number 2.0 .";15.870256611958654;False
150;"what is the magnitude of second-order wing-body interference
at high supersonic mach number .";9;124;"a summary of the supersonic pressure drag of bodies
of revolution .";15.68621203420274;False
150;"what is the magnitude of second-order wing-body interference
at high supersonic mach number .";10;1108;a study of second-order supersonic flow theory .;15.570106931023192;False
151;"what is the best theoretical method for calculating pressure on the
surface of a wing alone .";1;251;"a collection of longitudinal stability derivatives
of wings at supersonic speeds .";17.034693761867892;False
151;"what is the best theoretical method for calculating pressure on the
surface of a wing alone .";2;433;"application of two dimensional vortex theory to the
prediction of flow fields behind wings of wing-body
combinations at subsonic and supersonic speeds .";13.43503159748313;False
151;"what is the best theoretical method for calculating pressure on the
surface of a wing alone .";3;1246;"solution of subsonic nonplanar lifting surface problems
by means of high-speed digital computers .";12.168687337891285;False
151;"what is the best theoretical method for calculating pressure on the
surface of a wing alone .";4;287;"some theoretical low-speed loading characteristics
of swept wings in roll and sideslip .";11.521889015361882;False
151;"what is the best theoretical method for calculating pressure on the
surface of a wing alone .";5;1333;aerodynamic forces on wings in non-uniform motion .;11.344948991371393;False
151;"what is the best theoretical method for calculating pressure on the
surface of a wing alone .";6;225;elliptic cones alone and with wings at supersonic speeds .;11.268214382391456;False
151;"what is the best theoretical method for calculating pressure on the
surface of a wing alone .";7;289;"a theoretical study of the aerodynamics of slender
cruciform-wing arrangements and their wakes .";11.105399286027964;False
151;"what is the best theoretical method for calculating pressure on the
surface of a wing alone .";8;101;"laminar heat transfer over blunt-nosed bodies at hypersonic flight
speeds .";11.090060361867158;False
151;"what is the best theoretical method for calculating pressure on the
surface of a wing alone .";9;678;the effect of end plates on swept wings .;11.046917676901433;False
151;"what is the best theoretical method for calculating pressure on the
surface of a wing alone .";10;432;"theoretical damping in roll and rolling moment due
to differential wing incidence for slender cruciform
wings and wing-body combinations .";11.000545731499681;False
152;"how can the effect of the boundary-layer on wing pressure be calculated,
and what is its magnitude .";1;671;"pressure and boundary-layer measurements on a two dimensional wing at
low speed .";17.810688882991755;False
152;"how can the effect of the boundary-layer on wing pressure be calculated,
and what is its magnitude .";2;36;supersonic flow around blunt bodies .;16.21478823260262;False
152;"how can the effect of the boundary-layer on wing pressure be calculated,
and what is its magnitude .";3;42;"the gyroscopic effect of a rigid rotating propeller
on engine and wing vibration modes .";16.045991777715344;False
152;"how can the effect of the boundary-layer on wing pressure be calculated,
and what is its magnitude .";4;1362;"non-linear analysis of heated, cambered wings by the matrix force
method .";15.588439383148073;False
152;"how can the effect of the boundary-layer on wing pressure be calculated,
and what is its magnitude .";5;315;"scale effects at high subsonic and transonic speeds
and methods for fixing transition in model experiments .";14.856140005368118;False
152;"how can the effect of the boundary-layer on wing pressure be calculated,
and what is its magnitude .";6;94;"the transverse curvature effect in compressible axially
symmetric laminar boundary layer flow .";14.845594718881303;False
152;"how can the effect of the boundary-layer on wing pressure be calculated,
and what is its magnitude .";7;1225;"the effect of adverse pressure gradients on the characteristics of
turbulent boundary layers in supersonic streams .";14.588762600071266;False
152;"how can the effect of the boundary-layer on wing pressure be calculated,
and what is its magnitude .";8;798;"interaction between shock waves and boundary layers, with a note on the
effects of the interaction of the performance of supersonic intakes .";13.511745774097088;False
152;"how can the effect of the boundary-layer on wing pressure be calculated,
and what is its magnitude .";9;754;"heat transfer through laminar boundary layers on
semi-infinite cylinders of arbitrary cross section .";13.330734623979373;False
152;"how can the effect of the boundary-layer on wing pressure be calculated,
and what is its magnitude .";10;1062;"an experimental and theoretical investigation of second-order
wing-body interference at high mach number .";13.195477319928777;False
153;how should the navier-stokes difference equations be solved .;1;1063;"on obtaining solutions to the navier-stokes equations
with high speed digital computers .";28.077828815570737;False
153;how should the navier-stokes difference equations be solved .;2;1082;"the flow past pitot tube at low reynolds numbers, part 1-dash the
numerical solution of the navier-stokes equations for steady viscous
axisymmetric flow, part 2-dash the effects of viscosity and orifice
size on a pitot tube at low reynolds numbers .";17.408878364644337;True
153;how should the navier-stokes difference equations be solved .;3;1085;"note on the convergence of numerical solutions of the navier-stokes
equations .";16.708002497244934;True
153;how should the navier-stokes difference equations be solved .;4;1081;"numerical solution of the navier-stokes equations for the flow around a
circular cylinder at reynolds number 40 .";16.55236054259513;True
153;how should the navier-stokes difference equations be solved .;5;393;the shear flow along a flat plate with uniform suction .;13.70400385423107;False
153;how should the navier-stokes difference equations be solved .;6;228;navier-stokes solutions at large distances from a finite body .;13.561854907844385;False
153;how should the navier-stokes difference equations be solved .;7;329;"various aerodynamic characteristics in hypersonic rarefied
gas flow .";13.360039017302965;False
153;how should the navier-stokes difference equations be solved .;8;117;the motion of a viscous liquid past a paraboloid .;13.3499983624452;False
153;how should the navier-stokes difference equations be solved .;9;394;"the viscous flow near a stagnation point when the external flow has
uniform vorticity .";12.62104883592399;False
153;how should the navier-stokes difference equations be solved .;10;149;"expansions at small reynolds number for the flow past
a sphere and a circular cylinder .";11.958032995162863;False
154;"which  iterative method for solving linear elliptic
difference equations is most rapidly convergent .";1;1088;"iterative methods for solving partial difference equations of elliptic
type .";35.02424184318926;True
154;"which  iterative method for solving linear elliptic
difference equations is most rapidly convergent .";2;1054;"iterative solutions for the non-linear bending of circular
plates .";21.302723967003267;False
154;"which  iterative method for solving linear elliptic
difference equations is most rapidly convergent .";3;832;accelerating convergence of iteration processes .;18.25075218314129;False
154;"which  iterative method for solving linear elliptic
difference equations is most rapidly convergent .";4;1087;"convergence rates of iterative treatments of partial differential
equations .";17.878904269854026;True
154;"which  iterative method for solving linear elliptic
difference equations is most rapidly convergent .";5;1086;"a note on the numerical solution of fourth order differential
equations .";17.205774915955608;False
154;"which  iterative method for solving linear elliptic
difference equations is most rapidly convergent .";6;159;numerical methods for transient heat flow .;16.653108288746765;False
154;"which  iterative method for solving linear elliptic
difference equations is most rapidly convergent .";7;111;"the laminar boundary layer equation: a method of solution
by means of an automatic computer .";16.3386783327742;False
154;"which  iterative method for solving linear elliptic
difference equations is most rapidly convergent .";8;1063;"on obtaining solutions to the navier-stokes equations
with high speed digital computers .";16.00118640915879;False
154;"which  iterative method for solving linear elliptic
difference equations is most rapidly convergent .";9;1053;spherical cap snapping .;15.908376492725026;False
154;"which  iterative method for solving linear elliptic
difference equations is most rapidly convergent .";10;1055;non-linear bending and buckling of circular plates .;15.854481696325209;False
155;technical report on measurement of ablation during flight .;1;1065;"a free-flight investigation of ablation of a blunt
body to a mach number of 13 .1.";15.072089958285678;False
155;technical report on measurement of ablation during flight .;2;1101;a sensor for obtaining ablation rates .;14.109500310130326;True
155;technical report on measurement of ablation during flight .;3;805;"ground measurements of the shock wave noise from airplanes
in level flight at mach numbers to 1. 4 and at altitudes
to 45,000 feet .";13.03019390625323;False
155;technical report on measurement of ablation during flight .;4;804;a flight test investigation of the sonic boom .;12.148745963615605;False
155;technical report on measurement of ablation during flight .;5;806;"ground measurements of airplane shock wave noise at
mach numbers to 2, and at altitudes of 60,000 feet .";11.32200050755062;False
155;technical report on measurement of ablation during flight .;6;553;"ablation of glassy materials around blunt bodies of
revolution .";11.313981066532369;False
155;technical report on measurement of ablation during flight .;7;1096;"qualitative measurements of the effective heats of
ablation of several materials in supersonic air jets
at stagnation temperature up to 11,000 f.";10.512367102134997;False
155;technical report on measurement of ablation during flight .;8;810;"the shock wave noise problem of supersonic aircraft
in steady flight .";10.461565167707807;False
155;technical report on measurement of ablation during flight .;9;1279;sublimation in a hypersonic environment .;10.308650963342707;False
155;technical report on measurement of ablation during flight .;10;1226;"heat transfer in the laminar boundary layer with ablation
of vapor of arbitrary molecular weight .";10.170147379228329;False
156;"what qualitative and quantitative material is available on ablation
materials research .";1;1096;"qualitative measurements of the effective heats of
ablation of several materials in supersonic air jets
at stagnation temperature up to 11,000 f.";19.01759555186591;True
156;"what qualitative and quantitative material is available on ablation
materials research .";2;1065;"a free-flight investigation of ablation of a blunt
body to a mach number of 13 .1.";16.316223607095775;False
156;"what qualitative and quantitative material is available on ablation
materials research .";3;553;"ablation of glassy materials around blunt bodies of
revolution .";14.745137994475646;True
156;"what qualitative and quantitative material is available on ablation
materials research .";4;1097;experimental ablation cooling .;14.675635194783563;True
156;"what qualitative and quantitative material is available on ablation
materials research .";5;1099;a theoretical study of stagnation point ablation .;14.101860578959577;True
156;"what qualitative and quantitative material is available on ablation
materials research .";6;1100;an analytical investigation of ablation .;13.711385491496259;True
156;"what qualitative and quantitative material is available on ablation
materials research .";7;1098;"an experimental investigation of ablating material
at low and high enthalpy potentials .";13.37869500010088;True
156;"what qualitative and quantitative material is available on ablation
materials research .";8;82;"theoretical investigation of the ablation of a glass-type
heat protection shield of varied material properties
at the stagnation point of a re-entering irbm .";10.983442342246764;True
156;"what qualitative and quantitative material is available on ablation
materials research .";9;1302;"the development of the boundary layer in supersonic
shear flow .";10.646563853247955;False
156;"what qualitative and quantitative material is available on ablation
materials research .";10;534;"consideration of energy separation for laminar slip
flow in a circular tube .";10.457093140353246;False
157;"have flow fields been calculated for blunt-nosed bodies and compared
with experiment for a wide range of free stream conditions and body
shapes .";1;1006;free-flight measurements of the static and dynamic .;24.264423759953775;False
157;"have flow fields been calculated for blunt-nosed bodies and compared
with experiment for a wide range of free stream conditions and body
shapes .";2;25;inviscid hypersonic flow over blunt-nosed slender bodies .;23.85971763026315;True
157;"have flow fields been calculated for blunt-nosed bodies and compared
with experiment for a wide range of free stream conditions and body
shapes .";3;456;"a study of flow fields about some typical blunt-nosed
slender bodies .";23.38483906851797;True
157;"have flow fields been calculated for blunt-nosed bodies and compared
with experiment for a wide range of free stream conditions and body
shapes .";4;160;"approximate analytical solutions for hypersonic flow
past slender power-law bodies .";22.228331860516988;True
157;"have flow fields been calculated for blunt-nosed bodies and compared
with experiment for a wide range of free stream conditions and body
shapes .";5;947;"static aerodynamic characteristics of a short blunt
10 semi-vertex angle cone at a mach number of 15 in
helium .";21.674189883340517;False
157;"have flow fields been calculated for blunt-nosed bodies and compared
with experiment for a wide range of free stream conditions and body
shapes .";6;332;"similitude of hypersonic real-gas flows over slender
bodies with blunted noses .";21.406993630789792;False
157;"have flow fields been calculated for blunt-nosed bodies and compared
with experiment for a wide range of free stream conditions and body
shapes .";7;1151;experiments on supersonic blunt-body flows .;20.899756933600372;True
