query_id;query_text;rank;document_id;document_title;score;relevant
137;"have any analytical studies been conducted on the time-to-failure
mechanism associated with creep collapse for a long circular cylindrical
shell which exhibits both primary and secondary creep as well as elastic
deformations under various distributed force systems .";5;1034;note on creep buckling of columns .;0.27074152756515346;True
137;"have any analytical studies been conducted on the time-to-failure
mechanism associated with creep collapse for a long circular cylindrical
shell which exhibits both primary and secondary creep as well as elastic
deformations under various distributed force systems .";6;1024;note on creep buckling of columns .;0.24119514380535317;False
137;"have any analytical studies been conducted on the time-to-failure
mechanism associated with creep collapse for a long circular cylindrical
shell which exhibits both primary and secondary creep as well as elastic
deformations under various distributed force systems .";7;1025;note on creep buckling of columns .;0.22937775157442528;False
137;"have any analytical studies been conducted on the time-to-failure
mechanism associated with creep collapse for a long circular cylindrical
shell which exhibits both primary and secondary creep as well as elastic
deformations under various distributed force systems .";8;955;"the membrane approach to bending instability of pressureized
cylindrical shells .";0.22119297340921776;False
137;"have any analytical studies been conducted on the time-to-failure
mechanism associated with creep collapse for a long circular cylindrical
shell which exhibits both primary and secondary creep as well as elastic
deformations under various distributed force systems .";9;1013;principles of creep buckling weight-strength analysis .;0.21065779282044372;False
137;"have any analytical studies been conducted on the time-to-failure
mechanism associated with creep collapse for a long circular cylindrical
shell which exhibits both primary and secondary creep as well as elastic
deformations under various distributed force systems .";10;1017;note on creep buckling of columns .;0.2076649464907143;False
138;"has the effect of initial stresses,  on the frequencies of vibration of
circular cylindrical shells,  been investigated .";1;953;"vibrations of infinitely long cylindrical shells under
initial stress .";0.48803654991318385;False
138;"has the effect of initial stresses,  on the frequencies of vibration of
circular cylindrical shells,  been investigated .";2;847;"experimental study of the vibrations of a circular
cylindrical shell .";0.4349201018453279;False
138;"has the effect of initial stresses,  on the frequencies of vibration of
circular cylindrical shells,  been investigated .";3;897;"some results on buckling and postbuckling of cylindrical
shells .";0.3748543593117165;False
138;"has the effect of initial stresses,  on the frequencies of vibration of
circular cylindrical shells,  been investigated .";4;848;"the effect of an internal compressible fluid column
on the breathing vibrations of a thin pressurised cylindrical
shell .";0.35336875960912373;False
138;"has the effect of initial stresses,  on the frequencies of vibration of
circular cylindrical shells,  been investigated .";5;841;"on the bending of circular cylindrical shells under
pure bending .";0.3435785449302695;False
138;"has the effect of initial stresses,  on the frequencies of vibration of
circular cylindrical shells,  been investigated .";6;764;"breathing vibrations of a circular shell with an internal
liquid .";0.3280738808610686;False
138;"has the effect of initial stresses,  on the frequencies of vibration of
circular cylindrical shells,  been investigated .";7;846;"on the vibration of thin cylindrical shells under internal
pressure .";0.3277677460935029;True
138;"has the effect of initial stresses,  on the frequencies of vibration of
circular cylindrical shells,  been investigated .";8;887;"buckling due to thermal stress of cylindrical shells
subjected to axial temperature distributions .";0.32012423233219395;False
138;"has the effect of initial stresses,  on the frequencies of vibration of
circular cylindrical shells,  been investigated .";9;844;"flexural vibrations of the walls of thin cylindrical
shells having freely supported ends .";0.2925960708193843;False
138;"has the effect of initial stresses,  on the frequencies of vibration of
circular cylindrical shells,  been investigated .";10;1038;on transverse vibrations of thin, shallow elastic shells .;0.2819081235570779;False
139;"has the effect of the change of initial pressure due to deformation,  on
the frequencies of vibration of circular cylindrical shells been
investigated .";1;847;"experimental study of the vibrations of a circular
cylindrical shell .";0.3985697092310333;False
139;"has the effect of the change of initial pressure due to deformation,  on
the frequencies of vibration of circular cylindrical shells been
investigated .";2;897;"some results on buckling and postbuckling of cylindrical
shells .";0.37595481353884125;False
139;"has the effect of the change of initial pressure due to deformation,  on
the frequencies of vibration of circular cylindrical shells been
investigated .";3;953;"vibrations of infinitely long cylindrical shells under
initial stress .";0.3699153588683332;False
139;"has the effect of the change of initial pressure due to deformation,  on
the frequencies of vibration of circular cylindrical shells been
investigated .";4;848;"the effect of an internal compressible fluid column
on the breathing vibrations of a thin pressurised cylindrical
shell .";0.32517959892356985;False
139;"has the effect of the change of initial pressure due to deformation,  on
the frequencies of vibration of circular cylindrical shells been
investigated .";5;763;"effects of internal pressure on the buckling of circular-cylindrical
shells under bending.";0.3241976497742853;False
139;"has the effect of the change of initial pressure due to deformation,  on
the frequencies of vibration of circular cylindrical shells been
investigated .";6;846;"on the vibration of thin cylindrical shells under internal
pressure .";0.31137225222358605;False
139;"has the effect of the change of initial pressure due to deformation,  on
the frequencies of vibration of circular cylindrical shells been
investigated .";7;887;"buckling due to thermal stress of cylindrical shells
subjected to axial temperature distributions .";0.30038149719837887;False
139;"has the effect of the change of initial pressure due to deformation,  on
the frequencies of vibration of circular cylindrical shells been
investigated .";8;1038;on transverse vibrations of thin, shallow elastic shells .;0.2981904351493119;False
139;"has the effect of the change of initial pressure due to deformation,  on
the frequencies of vibration of circular cylindrical shells been
investigated .";9;826;small bending and stretching of sandwich type shells .;0.2981521986937205;False
139;"has the effect of the change of initial pressure due to deformation,  on
the frequencies of vibration of circular cylindrical shells been
investigated .";10;764;"breathing vibrations of a circular shell with an internal
liquid .";0.29142601846280636;False
14;papers on shock-sound wave interaction .;1;64;"unsteady oblique interaction of a shock wave with plane
disturbances .";0.3924619408469224;True
14;papers on shock-sound wave interaction .;2;335;"the interaction between boundary layer and shock waves in transonic
flow .";0.2959028644849329;False
14;papers on shock-sound wave interaction .;3;291;"sweepback effects in the turbulent boundary-layer shock-wave
interaction .";0.2831944711560693;False
14;papers on shock-sound wave interaction .;4;256;"an experimental study of the glancing interaction between
a shock wave and a turbulent boundary layer .";0.2789758635309291;False
14;papers on shock-sound wave interaction .;5;345;"the interaction of shock waves with boundary layer
on a flat surface .";0.2739529949200772;False
14;papers on shock-sound wave interaction .;6;170;"the interaction of a reflected shock wave with the
boundary layer in a shock tube .";0.26341869603309886;False
14;papers on shock-sound wave interaction .;7;1364;"an experimental investigation of the interaction between shock waves and
 boundary layers .";0.2600200798945231;False
14;papers on shock-sound wave interaction .;8;402;magnetohydrodynamics shocks .;0.2535680090386808;False
14;papers on shock-sound wave interaction .;9;65;"convection of a pattern of vorticity through a shock
wave .";0.2327628649560294;True
14;papers on shock-sound wave interaction .;10;132;"viscosity effects in sound waves of finite amplitude:
in survey in mechanics .";0.21873719074223127;False
140;"what are the discontinuity stresses at junctions in pressurized
structures .";1;954;"analysis of stress at several junctions in pressurized
shells .";0.41963977478124603;False
140;"what are the discontinuity stresses at junctions in pressurized
structures .";2;1038;on transverse vibrations of thin, shallow elastic shells .;0.2246510992497199;True
140;"what are the discontinuity stresses at junctions in pressurized
structures .";3;890;comments on 'thermal buckling of clamped cylindrical shells' .;0.19999782188348628;False
140;"what are the discontinuity stresses at junctions in pressurized
structures .";4;887;"buckling due to thermal stress of cylindrical shells
subjected to axial temperature distributions .";0.19802990927421274;False
140;"what are the discontinuity stresses at junctions in pressurized
structures .";5;922;"supersonic flow past slender bodies of revolution,
slope of whose median section is discontinuous .";0.1783939591939599;False
140;"what are the discontinuity stresses at junctions in pressurized
structures .";6;1039;on transverse vibrations of thin, shallow elastic shells .;0.16155640915565894;True
140;"what are the discontinuity stresses at junctions in pressurized
structures .";7;1202;"uniformly valid second-order solution for supersonic
flow over cruciform surfaces .";0.15422950056903445;False
140;"what are the discontinuity stresses at junctions in pressurized
structures .";8;726;on structural fatigue under random loading .;0.14509324958116154;False
140;"what are the discontinuity stresses at junctions in pressurized
structures .";9;497;"theoretical and experimental investigation of thermal
stresses in hypersonic aircraft wing structures .";0.14391067699833465;False
140;"what are the discontinuity stresses at junctions in pressurized
structures .";10;31;thermal buckling of supersonic wing panels .;0.13894890243094626;False
141;"what analytical solutions are available for stresses in edge-loaded
shells of revolution .";1;843;"a simplified method of elastic stability analysis for
thin cylindrical shells .";0.22814204081597755;False
141;"what analytical solutions are available for stresses in edge-loaded
shells of revolution .";2;851;"energy expressions and differential equations for stress
and displacement analysis of arbitrary cylindrical
shells .";0.22293163770442614;False
141;"what analytical solutions are available for stresses in edge-loaded
shells of revolution .";3;889;"a simplified method of elastic stability analysis for
thin cylindrical shells .";0.21867916339343693;False
141;"what analytical solutions are available for stresses in edge-loaded
shells of revolution .";4;828;"stresses and small displacements of shallow spherical
shells .";0.21472974181286922;False
141;"what analytical solutions are available for stresses in edge-loaded
shells of revolution .";5;1043;on transverse vibrations of thin, shallow elastic shells .;0.21398029623761086;True
141;"what analytical solutions are available for stresses in edge-loaded
shells of revolution .";6;1135;"limit analysis of symmetrically loaded thin shells
of revolution .";0.208043625546259;False
141;"what analytical solutions are available for stresses in edge-loaded
shells of revolution .";7;930;"general theory of large deflections of thin shells
with special applications to conical shells .";0.20569647196006915;False
141;"what analytical solutions are available for stresses in edge-loaded
shells of revolution .";8;852;"stress and displacement analysis of simply supported
non- circular cylindrical shell under lateral pressure .";0.20091613116534154;False
141;"what analytical solutions are available for stresses in edge-loaded
shells of revolution .";9;887;"buckling due to thermal stress of cylindrical shells
subjected to axial temperature distributions .";0.1960638472161817;False
141;"what analytical solutions are available for stresses in edge-loaded
shells of revolution .";10;736;the bending of a wedge shaped plate .;0.19377755871395624;False
142;"what dome contours minimize discontinuity stresses when used as closures
on cylindrical pressure vessels .";1;954;"analysis of stress at several junctions in pressurized
shells .";0.2663081447303297;False
142;"what dome contours minimize discontinuity stresses when used as closures
on cylindrical pressure vessels .";2;887;"buckling due to thermal stress of cylindrical shells
subjected to axial temperature distributions .";0.1621109706542265;False
142;"what dome contours minimize discontinuity stresses when used as closures
on cylindrical pressure vessels .";3;827;"a nonlinear theory of bending and buckling of thin
elastic shallow spherical shells .";0.14798023543751793;False
142;"what dome contours minimize discontinuity stresses when used as closures
on cylindrical pressure vessels .";4;1134;torispherical shells - a caution to designers .;0.1462031884743943;False
142;"what dome contours minimize discontinuity stresses when used as closures
on cylindrical pressure vessels .";5;1136;"design of thin walled torispherical and toriconical
pressure - vessel heads .";0.13523657511193024;False
142;"what dome contours minimize discontinuity stresses when used as closures
on cylindrical pressure vessels .";6;1125;"collapse by instability of thin cylindrical shells
under external pressure .";0.12811455784296713;False
142;"what dome contours minimize discontinuity stresses when used as closures
on cylindrical pressure vessels .";7;922;"supersonic flow past slender bodies of revolution,
slope of whose median section is discontinuous .";0.11954583814444449;False
142;"what dome contours minimize discontinuity stresses when used as closures
on cylindrical pressure vessels .";8;1135;"limit analysis of symmetrically loaded thin shells
of revolution .";0.11936436668774932;False
142;"what dome contours minimize discontinuity stresses when used as closures
on cylindrical pressure vessels .";9;741;"the behaviour of thin cylindrical shells after buckling
under axial compression .";0.11918993623347006;False
142;"what dome contours minimize discontinuity stresses when used as closures
on cylindrical pressure vessels .";10;1068;"instability analysis of cylindrical shells under hydrostatic
pressure .";0.1177538269481092;False
143;"what general solutions for the stresses in pressurized shells of
revolution are available .";1;930;"general theory of large deflections of thin shells
with special applications to conical shells .";0.2718660905652525;False
143;"what general solutions for the stresses in pressurized shells of
revolution are available .";2;1043;on transverse vibrations of thin, shallow elastic shells .;0.2530808079434873;True
143;"what general solutions for the stresses in pressurized shells of
revolution are available .";3;1068;"instability analysis of cylindrical shells under hydrostatic
pressure .";0.2398370568405902;False
143;"what general solutions for the stresses in pressurized shells of
revolution are available .";4;828;"stresses and small displacements of shallow spherical
shells .";0.22543216594458007;False
143;"what general solutions for the stresses in pressurized shells of
revolution are available .";5;953;"vibrations of infinitely long cylindrical shells under
initial stress .";0.22054592826098637;False
143;"what general solutions for the stresses in pressurized shells of
revolution are available .";6;1044;on the theory of thin elastic shells .;0.2081915779208114;True
143;"what general solutions for the stresses in pressurized shells of
revolution are available .";7;851;"energy expressions and differential equations for stress
and displacement analysis of arbitrary cylindrical
shells .";0.20535895527472234;False
143;"what general solutions for the stresses in pressurized shells of
revolution are available .";8;1135;"limit analysis of symmetrically loaded thin shells
of revolution .";0.204803549538997;False
143;"what general solutions for the stresses in pressurized shells of
revolution are available .";9;954;"analysis of stress at several junctions in pressurized
shells .";0.20429557124780964;False
143;"what general solutions for the stresses in pressurized shells of
revolution are available .";10;885;"buckling of thin cylindrical shells under hoop stresses
varying in axial direction .";0.2032941208022991;False
144;"can studies of pure membrane cylinders having no wall bending stiffness
but maintaining their shape by virtue of internal pressure provide any
insight into the behaviour of pressurized cylinders with finite wall
stiffness .";1;1045;the bending strength of pressurized cylinders .;0.3379755793374327;True
144;"can studies of pure membrane cylinders having no wall bending stiffness
but maintaining their shape by virtue of internal pressure provide any
insight into the behaviour of pressurized cylinders with finite wall
stiffness .";2;955;"the membrane approach to bending instability of pressureized
cylindrical shells .";0.26745550488919184;False
144;"can studies of pure membrane cylinders having no wall bending stiffness
but maintaining their shape by virtue of internal pressure provide any
insight into the behaviour of pressurized cylinders with finite wall
stiffness .";3;763;"effects of internal pressure on the buckling of circular-cylindrical
shells under bending.";0.25487244573452894;True
144;"can studies of pure membrane cylinders having no wall bending stiffness
but maintaining their shape by virtue of internal pressure provide any
insight into the behaviour of pressurized cylinders with finite wall
stiffness .";4;1363;"a characteristic type of instability in the large deflections
of elastic plates .";0.23553147459335771;False
144;"can studies of pure membrane cylinders having no wall bending stiffness
but maintaining their shape by virtue of internal pressure provide any
insight into the behaviour of pressurized cylinders with finite wall
stiffness .";5;840;analysis of partly wrinkled membrane .;0.22089963032277837;True
144;"can studies of pure membrane cylinders having no wall bending stiffness
but maintaining their shape by virtue of internal pressure provide any
insight into the behaviour of pressurized cylinders with finite wall
stiffness .";6;839;"the bending stability of thin-- walled unstiffened
circular cylinders including the effects of internal
pressure .";0.21433807902921906;True
144;"can studies of pure membrane cylinders having no wall bending stiffness
but maintaining their shape by virtue of internal pressure provide any
insight into the behaviour of pressurized cylinders with finite wall
stiffness .";7;854;"boundary-value problems of the thin-walled circular
cylinder .";0.208538694707591;False
144;"can studies of pure membrane cylinders having no wall bending stiffness
but maintaining their shape by virtue of internal pressure provide any
insight into the behaviour of pressurized cylinders with finite wall
stiffness .";8;1340;"method of controlling stiffness properties of a solid-construction
model wing .";0.1976323654295796;False
144;"can studies of pure membrane cylinders having no wall bending stiffness
but maintaining their shape by virtue of internal pressure provide any
insight into the behaviour of pressurized cylinders with finite wall
stiffness .";9;838;"bending and compression tests of pressurised ring-stiffened
cylinders .";0.19111957753406283;True
144;"can studies of pure membrane cylinders having no wall bending stiffness
but maintaining their shape by virtue of internal pressure provide any
insight into the behaviour of pressurized cylinders with finite wall
stiffness .";10;1046;the bending strength of pressurized cylinders .;0.18578752102149632;False
145;"what are the best experimental data and classical small deflection
theory analyses available for pressurized cylinders in bending .";1;1045;the bending strength of pressurized cylinders .;0.3454875566992291;True
145;"what are the best experimental data and classical small deflection
theory analyses available for pressurized cylinders in bending .";2;1051;"the stability of thin-walled unstiffened circular cylinders
under axial compression including the effects of internal
pressure .";0.2623056295343481;False
145;"what are the best experimental data and classical small deflection
theory analyses available for pressurized cylinders in bending .";3;839;"the bending stability of thin-- walled unstiffened
circular cylinders including the effects of internal
pressure .";0.23828286595387047;True
145;"what are the best experimental data and classical small deflection
theory analyses available for pressurized cylinders in bending .";4;838;"bending and compression tests of pressurised ring-stiffened
cylinders .";0.23097140367887625;True
145;"what are the best experimental data and classical small deflection
theory analyses available for pressurized cylinders in bending .";5;1046;the bending strength of pressurized cylinders .;0.2211756032741062;False
145;"what are the best experimental data and classical small deflection
theory analyses available for pressurized cylinders in bending .";6;763;"effects of internal pressure on the buckling of circular-cylindrical
shells under bending.";0.21449554911189467;True
145;"what are the best experimental data and classical small deflection
theory analyses available for pressurized cylinders in bending .";7;1118;elastic stability of orthotropic shells .;0.19633378023657605;False
145;"what are the best experimental data and classical small deflection
theory analyses available for pressurized cylinders in bending .";8;1126;"an engineer's conceptual approach to the buckling of
cylindrical shell (axial loading) .";0.18057403637526598;False
145;"what are the best experimental data and classical small deflection
theory analyses available for pressurized cylinders in bending .";9;454;"several approximate analyses of the bending of a rectangular
cantilever plate by uniform normal pressure .";0.17830239893185917;False
145;"what are the best experimental data and classical small deflection
theory analyses available for pressurized cylinders in bending .";10;827;"a nonlinear theory of bending and buckling of thin
elastic shallow spherical shells .";0.17450984408926368;False
146;"does a membrane theory exist by which the behaviour of pressurized
membrane cylinders in bending can be predicted .";1;1045;the bending strength of pressurized cylinders .;0.5144129515615078;True
146;"does a membrane theory exist by which the behaviour of pressurized
membrane cylinders in bending can be predicted .";2;955;"the membrane approach to bending instability of pressureized
cylindrical shells .";0.4174318359824985;False
146;"does a membrane theory exist by which the behaviour of pressurized
membrane cylinders in bending can be predicted .";3;840;analysis of partly wrinkled membrane .;0.3498365289664264;True
146;"does a membrane theory exist by which the behaviour of pressurized
membrane cylinders in bending can be predicted .";4;641;"reduction of the clamped plate to two membrane problems
with an application to uniformly loaded sectors .";0.27805323863520964;False
146;"does a membrane theory exist by which the behaviour of pressurized
membrane cylinders in bending can be predicted .";5;854;"boundary-value problems of the thin-walled circular
cylinder .";0.26677163630502176;False
146;"does a membrane theory exist by which the behaviour of pressurized
membrane cylinders in bending can be predicted .";6;730;on the bending of a clamped plate .;0.2550366398219941;False
146;"does a membrane theory exist by which the behaviour of pressurized
membrane cylinders in bending can be predicted .";7;1175;"stresses from local loadings in cylindrical pressure
vessels .";0.23079675668550068;False
146;"does a membrane theory exist by which the behaviour of pressurized
membrane cylinders in bending can be predicted .";8;1046;the bending strength of pressurized cylinders .;0.18712150295961089;False
146;"does a membrane theory exist by which the behaviour of pressurized
membrane cylinders in bending can be predicted .";9;763;"effects of internal pressure on the buckling of circular-cylindrical
shells under bending.";0.1859628584702897;False
146;"does a membrane theory exist by which the behaviour of pressurized
membrane cylinders in bending can be predicted .";10;1176;bending tests of ring-stiffened circular cylinders .;0.1680996252727736;False
147;"what are the equations which define the stability of simply supported
corrugated core sandwich cylinders .";1;1050;"compressive buckling of simply supported curved plates
and cylinders of sandwich construction .";0.5525430462856131;True
147;"what are the equations which define the stability of simply supported
corrugated core sandwich cylinders .";2;956;"elastic stability of simply supported corrugated core
sand- wich cylinders .";0.5359036475025256;False
147;"what are the equations which define the stability of simply supported
corrugated core sandwich cylinders .";3;1049;elastic constants for corrugated core sandwich plates .;0.42402016075080706;True
147;"what are the equations which define the stability of simply supported
corrugated core sandwich cylinders .";4;1069;"design and testing of honeycomb sandwich cylinders
under axial compression .";0.24935151493751287;False
147;"what are the equations which define the stability of simply supported
corrugated core sandwich cylinders .";5;1358;"compressive buckling of simply supported plates with
transverse stiffeners .";0.24743311871111728;False
147;"what are the equations which define the stability of simply supported
corrugated core sandwich cylinders .";6;1128;face wrinkling and core strength in sandwich construction .;0.229200682088831;False
147;"what are the equations which define the stability of simply supported
corrugated core sandwich cylinders .";7;1171;"the stability under axial compression and lateral pressure
of circular cylindrical shells with a soft elastic
core .";0.2237278774288061;False
147;"what are the equations which define the stability of simply supported
corrugated core sandwich cylinders .";8;1145;"buckling of core-stabilized cylinders under axisymmetric external
loads .";0.22203124844801556;False
147;"what are the equations which define the stability of simply supported
corrugated core sandwich cylinders .";9;761;buckling of sandwich under normal pressure .;0.2113270086557675;False
147;"what are the equations which define the stability of simply supported
corrugated core sandwich cylinders .";10;843;"a simplified method of elastic stability analysis for
thin cylindrical shells .";0.20039897785912908;True
148;papers on small deflection theory for buckling of sandwich cylinders .;1;1048;a small deflection theory for curved sandwich plates .;0.564222043972257;True
148;papers on small deflection theory for buckling of sandwich cylinders .;2;1050;"compressive buckling of simply supported curved plates
and cylinders of sandwich construction .";0.4235291696225392;True
148;papers on small deflection theory for buckling of sandwich cylinders .;3;956;"elastic stability of simply supported corrugated core
sand- wich cylinders .";0.35147578142746017;False
148;papers on small deflection theory for buckling of sandwich cylinders .;4;761;buckling of sandwich under normal pressure .;0.3455048652008952;False
148;papers on small deflection theory for buckling of sandwich cylinders .;5;1126;"an engineer's conceptual approach to the buckling of
cylindrical shell (axial loading) .";0.31352566275903654;False
148;papers on small deflection theory for buckling of sandwich cylinders .;6;1049;elastic constants for corrugated core sandwich plates .;0.2661924716138771;True
148;papers on small deflection theory for buckling of sandwich cylinders .;7;1127;the buckling of sandwich type panels .;0.26088978485794145;False
148;papers on small deflection theory for buckling of sandwich cylinders .;8;1069;"design and testing of honeycomb sandwich cylinders
under axial compression .";0.25020036758216446;False
148;papers on small deflection theory for buckling of sandwich cylinders .;9;826;small bending and stretching of sandwich type shells .;0.24428056052542876;False
148;papers on small deflection theory for buckling of sandwich cylinders .;10;763;"effects of internal pressure on the buckling of circular-cylindrical
shells under bending.";0.2436510581138194;False
149;"has anyone developed an analysis which accurately establishes the large
deflection behaviour of conical shells .";1;930;"general theory of large deflections of thin shells
with special applications to conical shells .";0.33626307558778334;True
149;"has anyone developed an analysis which accurately establishes the large
deflection behaviour of conical shells .";2;1070;buckling of orthotropic and stiffened conical shells .;0.2549515478329206;False
149;"has anyone developed an analysis which accurately establishes the large
deflection behaviour of conical shells .";3;926;"post buckling behaviour of circular cylinderical shells
under hydrostatic pressure .";0.23576787415726494;False
149;"has anyone developed an analysis which accurately establishes the large
deflection behaviour of conical shells .";4;1058;the conical disk spring .;0.22788622256110488;True
149;"has anyone developed an analysis which accurately establishes the large
deflection behaviour of conical shells .";5;931;stability equations for conical shells .;0.21395879020469008;True
149;"has anyone developed an analysis which accurately establishes the large
deflection behaviour of conical shells .";6;898;"a survey of buckling theory and experiment for circular
conical shells of constant thickness .";0.2057880873409646;False
149;"has anyone developed an analysis which accurately establishes the large
deflection behaviour of conical shells .";7;1068;"instability analysis of cylindrical shells under hydrostatic
pressure .";0.19410551795218184;False
149;"has anyone developed an analysis which accurately establishes the large
deflection behaviour of conical shells .";8;1363;"a characteristic type of instability in the large deflections
of elastic plates .";0.19205743878286247;False
149;"has anyone developed an analysis which accurately establishes the large
deflection behaviour of conical shells .";9;19;"an investigation of the pressure distribution on conical bodies in
hypersonic flows .";0.18971878476540202;False
149;"has anyone developed an analysis which accurately establishes the large
deflection behaviour of conical shells .";10;802;"the behaviour of supersonic flow past a body of revolution
far from the axis .";0.18355668891750906;False
15;material properties of photoelastic materials .;1;462;photo-thermoelasticity .;0.290615530656401;True
15;material properties of photoelastic materials .;2;1099;a theoretical study of stagnation point ablation .;0.17959771894418067;False
15;material properties of photoelastic materials .;3;761;buckling of sandwich under normal pressure .;0.17230320369493024;False
15;material properties of photoelastic materials .;4;463;"physical properties of plastics for photo-thermoelastic
investigation .";0.17005900210799627;True
15;material properties of photoelastic materials .;5;1025;note on creep buckling of columns .;0.16020093975478503;False
15;material properties of photoelastic materials .;6;1340;"method of controlling stiffness properties of a solid-construction
model wing .";0.15629230845561723;False
15;material properties of photoelastic materials .;7;1043;on transverse vibrations of thin, shallow elastic shells .;0.14790402307979458;False
15;material properties of photoelastic materials .;8;553;"ablation of glassy materials around blunt bodies of
revolution .";0.1470232057661513;False
15;material properties of photoelastic materials .;9;1096;"qualitative measurements of the effective heats of
ablation of several materials in supersonic air jets
at stagnation temperature up to 11,000 f.";0.14610147523793113;False
15;material properties of photoelastic materials .;10;542;biot's variational principle in heat conduction .;0.13775181298914912;False
150;"what is the magnitude of second-order wing-body interference
at high supersonic mach number .";1;1062;"an experimental and theoretical investigation of second-order
wing-body interference at high mach number .";0.4999111918209378;False
150;"what is the magnitude of second-order wing-body interference
at high supersonic mach number .";2;1074;"theoretical and experimental investigation of second-order supersonic
wing-body interference .";0.42725463794338303;True
150;"what is the magnitude of second-order wing-body interference
at high supersonic mach number .";3;1075;"an experimental and theoretical investigation of second-order supersonic
 wing-body interference, for a non-lifting body with wings at incidence .";0.3817559605206172;True
150;"what is the magnitude of second-order wing-body interference
at high supersonic mach number .";4;923;"methods for estimating lift interference of wing-body
combinations at supersonic speeds .";0.24814779543118085;False
150;"what is the magnitude of second-order wing-body interference
at high supersonic mach number .";5;1243;supersonic boom of wing-body configurations .;0.24798368869819287;False
150;"what is the magnitude of second-order wing-body interference
at high supersonic mach number .";6;672;tunnel interference effects .;0.22766918466255406;False
150;"what is the magnitude of second-order wing-body interference
at high supersonic mach number .";7;231;"practical calculation of second-order supersonic flow
past non-lifting bodies of revolution .";0.22763479719777754;False
150;"what is the magnitude of second-order wing-body interference
at high supersonic mach number .";8;1259;"second-order theory for unsteady supersonic flow past
slender pointed bodies of revolution .";0.21908551749042762;False
150;"what is the magnitude of second-order wing-body interference
at high supersonic mach number .";9;924;"a method for calculating the lift and centre of pressure
of wing-body-tail combinations at subsonic, transonic
speeds .";0.2131827706702266;False
150;"what is the magnitude of second-order wing-body interference
at high supersonic mach number .";10;1108;a study of second-order supersonic flow theory .;0.20861488908473227;False
151;"what is the best theoretical method for calculating pressure on the
surface of a wing alone .";1;251;"a collection of longitudinal stability derivatives
of wings at supersonic speeds .";0.2569498102443534;False
151;"what is the best theoretical method for calculating pressure on the
surface of a wing alone .";2;1062;"an experimental and theoretical investigation of second-order
wing-body interference at high mach number .";0.19279389699976582;False
151;"what is the best theoretical method for calculating pressure on the
surface of a wing alone .";3;676;"a simple method for calculating the span and chordwise loading on
straight and swept wings of any aspect ratio at subsonic speeds .";0.1783400084059177;False
151;"what is the best theoretical method for calculating pressure on the
surface of a wing alone .";4;678;the effect of end plates on swept wings .;0.1781884931959806;False
151;"what is the best theoretical method for calculating pressure on the
surface of a wing alone .";5;433;"application of two dimensional vortex theory to the
prediction of flow fields behind wings of wing-body
combinations at subsonic and supersonic speeds .";0.17380762477747538;False
151;"what is the best theoretical method for calculating pressure on the
surface of a wing alone .";6;652;"pressure distribution on two dimensional wings near
the ground .";0.1711842056703427;False
151;"what is the best theoretical method for calculating pressure on the
surface of a wing alone .";7;671;"pressure and boundary-layer measurements on a two dimensional wing at
low speed .";0.15985622353182638;False
151;"what is the best theoretical method for calculating pressure on the
surface of a wing alone .";8;465;slender delta wings with sharp edges at zero lift .;0.15970225017497;False
151;"what is the best theoretical method for calculating pressure on the
surface of a wing alone .";9;287;"some theoretical low-speed loading characteristics
of swept wings in roll and sideslip .";0.1584876955700237;False
151;"what is the best theoretical method for calculating pressure on the
surface of a wing alone .";10;225;elliptic cones alone and with wings at supersonic speeds .;0.1580385619548824;False
152;"how can the effect of the boundary-layer on wing pressure be calculated,
and what is its magnitude .";1;671;"pressure and boundary-layer measurements on a two dimensional wing at
low speed .";0.28397034343697014;False
152;"how can the effect of the boundary-layer on wing pressure be calculated,
and what is its magnitude .";2;1062;"an experimental and theoretical investigation of second-order
wing-body interference at high mach number .";0.2179069031842321;False
152;"how can the effect of the boundary-layer on wing pressure be calculated,
and what is its magnitude .";3;1362;"non-linear analysis of heated, cambered wings by the matrix force
method .";0.20613338816884766;False
152;"how can the effect of the boundary-layer on wing pressure be calculated,
and what is its magnitude .";4;678;the effect of end plates on swept wings .;0.20362816581670287;False
152;"how can the effect of the boundary-layer on wing pressure be calculated,
and what is its magnitude .";5;652;"pressure distribution on two dimensional wings near
the ground .";0.1999529354387373;False
152;"how can the effect of the boundary-layer on wing pressure be calculated,
and what is its magnitude .";6;336;"simplified laminar boundary layer calculations for
bodies of revolution and for yawed wings .";0.1995592867583346;False
152;"how can the effect of the boundary-layer on wing pressure be calculated,
and what is its magnitude .";7;1355;"boundary layer displacement effects in air at mach
numbers of 6. 8 and 9. 6.";0.19921846748889457;False
152;"how can the effect of the boundary-layer on wing pressure be calculated,
and what is its magnitude .";8;1076;"an approximate method for determining the displacement effects and
viscous drag of laminar boundary layers in two-dimensional hypersonic
flow .";0.19915813126068796;True
152;"how can the effect of the boundary-layer on wing pressure be calculated,
and what is its magnitude .";9;36;supersonic flow around blunt bodies .;0.19844938192445954;False
152;"how can the effect of the boundary-layer on wing pressure be calculated,
and what is its magnitude .";10;1225;"the effect of adverse pressure gradients on the characteristics of
turbulent boundary layers in supersonic streams .";0.19399147175065054;False
153;how should the navier-stokes difference equations be solved .;1;1063;"on obtaining solutions to the navier-stokes equations
with high speed digital computers .";0.48968428208462556;False
